trial_id,response_id,game_id,kitchen_layout_id,trial_order,condition,question_type,prompt,slider_min_value,slider_max_value,slider_response,rt
caa4fa27-6a3c-484d-9e2c-b1aea3593dbf,5a2d18eb-efee-4d7b-a1ad-2fba62fd034f,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_15,5,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,60,8653.699999999255
d26d8a95-1e2f-46a1-a670-53abf1c96395,a8b5ee5c-90d7-4b74-9129-da6c3c7235cb,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_11,6,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,69,10997.599999999627
d26d8a95-1e2f-46a1-a670-53abf1c96395,62077ac9-9ff3-41d8-bab6-65c46cfed98e,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_11,6,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,66,10997.599999999627
6e18d9dd-cb34-46d6-be3d-b75a0f773d6e,190f6bc3-6376-4f78-b155-42e515bbcb1f,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_03,7,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,50,9698.900000000373
6e18d9dd-cb34-46d6-be3d-b75a0f773d6e,0c210713-3bb5-478e-a67e-64bd17204015,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_03,7,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,35,9698.900000000373
8234379e-d956-4e33-bedf-3a6c8f6287dc,57dcc7ef-a385-42cb-bb97-524182f25fa4,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_02,8,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,22,10890.300000000743
8234379e-d956-4e33-bedf-3a6c8f6287dc,9c2d02f3-cd62-44ac-a598-4c601a301496,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_02,8,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,66,10890.300000000743
c3304176-285f-4fbd-aacf-9fb5f0de3b1f,3119f360-d10a-41d8-b984-e8241c3f7c37,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_04,9,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,77,8596.400000000373
c3304176-285f-4fbd-aacf-9fb5f0de3b1f,dcca131f-2564-4043-92a9-611e0cc10c28,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_04,9,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,56,8596.400000000373
18a28f08-e336-43f0-8600-b559c636e3b3,e68896e6-0868-4359-98f6-b60d9c0639b2,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_16,10,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,50,10281.900000000373
18a28f08-e336-43f0-8600-b559c636e3b3,e9469d8b-c2ac-47a5-9fab-ffd7cb926636,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_16,10,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,29,10281.900000000373
cdc56c28-e2fe-4d03-99b9-be132b0cf798,7134cb74-cd3f-4207-9b7e-37c907691872,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_13,11,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,71,9516.5
cdc56c28-e2fe-4d03-99b9-be132b0cf798,bf2c0159-a5ad-46fa-b51d-ab024e700d26,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_13,11,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,66,9516.5
1c7385e1-754d-4d0d-a92e-13fb2961cb39,bcb586a5-8605-4f84-9eee-dc34953f2651,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_09,12,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,37,8947.5
1c7385e1-754d-4d0d-a92e-13fb2961cb39,39843c91-761c-4aca-8119-dc0eb8ed27fc,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_09,12,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,50,8947.5
c29bcbae-a0f2-4fab-9f83-e8fd69c057ff,4956c72d-2b95-4382-9869-1c45cc6e3cf1,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_01,13,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,30,10340.0
c29bcbae-a0f2-4fab-9f83-e8fd69c057ff,4ac6ba08-213a-46e9-ba25-d351f4d7818c,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_01,13,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,38,10340.0
303f5f42-b246-4b5b-82ed-313ad3fc6c5b,054ec0e6-0c29-4401-bf43-edf1e81be7dd,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_14,14,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,50,7390.4000000003725
303f5f42-b246-4b5b-82ed-313ad3fc6c5b,a518d38d-d224-4876-8527-17e66d55d102,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_14,14,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,42,7390.4000000003725
ac9f351d-ac5e-409c-a633-af5e29f04ec3,5b603550-35ae-43a2-bf7a-e74401e6e706,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_06,15,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,33,8377.5
ac9f351d-ac5e-409c-a633-af5e29f04ec3,c0eeedf9-1f17-4cf6-9dfc-503a86383730,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_06,15,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,50,8377.5
91c3d85c-b07c-483d-ae2f-c02be5be9432,a294e757-9052-43f9-a59d-555e6c71746c,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_17,16,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,73,11890.200000001118
91c3d85c-b07c-483d-ae2f-c02be5be9432,076e9851-6e34-41c9-9001-7bcc6b517eca,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_17,16,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,75,11890.200000001118
d6fd849b-b77b-46d2-8f24-721105f594f9,74eeb68f-ced1-4fa6-b03c-7841c5697a3b,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_05,17,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,65,10873.0
d6fd849b-b77b-46d2-8f24-721105f594f9,3a5ee94a-1e03-43d7-89a5-85c1d9aa4e4d,6784-da1db6f4-274a-41e3-8d2f-06401bdc0768,trial_05,17,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,55,10873.0
6d7af11b-3e02-4e0c-a6eb-9b9dc71c2b1f,b6beaccf-533a-4a9a-b802-455e8746bbf4,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_22,0,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,46,17582.200000000186
6d7af11b-3e02-4e0c-a6eb-9b9dc71c2b1f,1fb55ce2-4f5e-4a66-8320-73ebb2b11da6,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_22,0,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,67,17582.200000000186
29541c3e-1407-4c2e-88d8-1dcaff5eaf93,3d3a1541-aa05-4a3d-9836-9121c91d84dd,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_31,1,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,26,21107.300000000745
29541c3e-1407-4c2e-88d8-1dcaff5eaf93,4d8b89ed-8576-441b-aeb1-e8d785c87c3e,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_31,1,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,27,21107.300000000745
53558b06-603a-447d-bc67-77e50c6d4456,a2cf7d6a-b89c-4ebc-9fdc-7933d120f726,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_26,2,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,14,24752.400000000373
53558b06-603a-447d-bc67-77e50c6d4456,f4a7a354-08f4-40e6-b083-ac7713b459f4,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_26,2,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,56,24752.400000000373
011a82b0-2f9a-4c39-a614-d20182aae70e,1949c347-5634-447e-a564-2a810aa42aae,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_30,3,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,70,37442.200000000186
011a82b0-2f9a-4c39-a614-d20182aae70e,91989351-2cef-4394-b12a-79636fc114a9,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_30,3,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,22,37442.200000000186
192af852-54ff-4a72-be47-bfe970afc3ce,012a1d3a-26e9-4d26-9068-697d9a185b40,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_24,4,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,25,34074.5
192af852-54ff-4a72-be47-bfe970afc3ce,60f48029-b4f0-4855-9e15-91a5e641b286,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_24,4,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,59,34074.5
37e1f865-92b3-4d51-b686-30e16ea9c302,d5084202-f8f0-4a07-8835-89e834e310ee,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_20,5,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,6,14879.700000000186
37e1f865-92b3-4d51-b686-30e16ea9c302,d8b8239a-2363-434d-a761-8159250f2aec,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_20,5,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,64,14879.700000000186
c566f84f-3867-4bd2-9b22-a433de9a05cf,96bffa77-4f95-4849-9bf2-54b341d47699,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_29,6,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,67,31115.0
c566f84f-3867-4bd2-9b22-a433de9a05cf,ec1e4f59-31a5-4e9d-b447-d15508bdc02f,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_29,6,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,33,31115.0
8e4613d9-e28d-46db-8f4c-b1a4f5d0f5e9,ab12baa2-beae-4463-89e9-1a0937056d01,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_25,7,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,11,18483.599999999627
8e4613d9-e28d-46db-8f4c-b1a4f5d0f5e9,a4fb9c5f-1d82-41fd-b05f-33b044f2a63e,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_25,7,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,64,18483.599999999627
01e88e5e-e96c-4b24-b0b0-83de92195c74,b6ad2a58-8467-49c7-84ee-e6d9d9e8ffd3,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_36,8,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,12,15566.700000000186
01e88e5e-e96c-4b24-b0b0-83de92195c74,c3535abc-c145-46c7-80fb-d475ec39bfcc,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_36,8,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,74,15566.700000000186
a90c8cf7-6677-465e-9f8a-85f58b75f05e,15c87ed5-06b7-471d-b739-a1fa21a9d3d0,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_32,9,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,50,29173.299999999817
a90c8cf7-6677-465e-9f8a-85f58b75f05e,2f584bf7-5248-403d-b99b-dce765f9e1a8,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_32,9,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,53,29173.299999999817
75a3a7f2-8677-40db-89e6-519c4c44bdb1,8bff17e2-77af-43c2-bbf3-87cd437e8bb0,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_35,10,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,33,19491.39999999944
75a3a7f2-8677-40db-89e6-519c4c44bdb1,fabc718e-f456-4ba7-bc1a-8614b3e59953,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_35,10,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,84,19491.39999999944
f5997875-74c9-4e9b-b203-157978457d31,9b2c5927-a59f-471e-9089-79b27856319f,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_27,11,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,61,38698.5
f5997875-74c9-4e9b-b203-157978457d31,dd7abaa8-029f-4076-a9f9-f8332b3cb089,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_27,11,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,59,38698.5
aaad0457-a016-4dec-b2d2-eef2eff74538,f05ce024-1e46-4eab-aec3-eea23b47b4b1,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_19,12,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,22,10887.699999999257
aaad0457-a016-4dec-b2d2-eef2eff74538,e6ddf294-0f10-4bbd-a061-82d069227094,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_19,12,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,62,10887.699999999257
952573d4-3e1f-478c-b9bf-9ac134030a17,c80ee2b6-5931-4295-808b-1e56d577e530,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_34,13,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,71,12423.700000000186
952573d4-3e1f-478c-b9bf-9ac134030a17,3ea4f7d2-e0d0-4f1c-b537-fd22d73175c5,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_34,13,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,13,12423.700000000186
c5e6d0a8-67a3-445f-b605-4f674b97297b,02186e7f-2334-4cd5-b360-dbc9fa54ca54,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_28,14,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,56,31723.400000000373
c5e6d0a8-67a3-445f-b605-4f674b97297b,6eae249b-0d81-4f55-86c5-7a997f6cbdb4,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_28,14,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,63,31723.400000000373
5949d5bb-3717-47db-b329-eced461cd514,c16ec4ec-13d9-4ddd-88d3-03db26159683,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_23,15,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,63,24173.200000000183
5949d5bb-3717-47db-b329-eced461cd514,d8558384-edee-4d9f-bd1b-9dfda121aca5,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_23,15,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,14,24173.200000000183
84c0e6e6-6d31-4721-a369-91541df9559c,26f3ddfe-ec1d-4bc8-a05d-dae20a4b4eca,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_21,16,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,4,14830.799999999814
84c0e6e6-6d31-4721-a369-91541df9559c,e95a9b7b-505e-4ec7-b08d-53c6e490975b,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_21,16,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,69,14830.799999999814
7ed8b50f-9a3c-460e-90d6-017d36a57dee,84970ae6-33a6-4b66-a39f-214ef0eb46ce,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_33,17,dish_effort,effort_tomato,How much time would it take for a cook to make a <strong>tomato salad</strong>?,not much time,a lot of time,5,15530.299999999814
7ed8b50f-9a3c-460e-90d6-017d36a57dee,690d81df-3544-4329-b41d-7280049806ce,1794-346f1138-2582-403e-9ae2-751543a2f7a7,trial_33,17,dish_effort,effort_onion,How much time would it take for a cook to make an <strong>onion salad</strong>?,not much time,a lot of time,6,15530.299999999814
dfe2b534-4178-47ea-828a-4c2354348277,e1813bca-1487-48b6-93f1-5114acf30717,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_10,0,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,22,80892.19999999925
dfe2b534-4178-47ea-828a-4c2354348277,374258b7-12a2-4fb1-8624-c7e1aee84e69,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_10,0,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,9,80892.19999999925
265b968e-7746-4625-96fe-1bdfd4494908,233c2603-0cc3-472f-9d84-9673f71ebbe4,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_16,1,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,11,50510.900000002235
265b968e-7746-4625-96fe-1bdfd4494908,03972215-f7bc-44fc-b76f-21d57a89a3f3,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_16,1,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,8,50510.900000002235
fee8c79e-0b23-4d22-934a-a73a9c99af47,9b365f16-da2f-4bea-8cc9-530b3094abc8,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_03,2,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,10,39441.5
fee8c79e-0b23-4d22-934a-a73a9c99af47,f8b65aa3-2d7a-44a6-8b6c-4143698d23e2,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_03,2,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,7,39441.5
9158abf9-f3f3-4af2-9ca7-32a0e29de08b,d721936f-2400-42f2-9cfa-cab0c19acd3a,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_07,3,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,12,92522.30000000076
9158abf9-f3f3-4af2-9ca7-32a0e29de08b,2b7c6650-bcd8-4815-8884-1410d281b121,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_07,3,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,6,92522.30000000076
3d8d3cbb-dcea-4ed4-a2ce-b612bb0f9cc9,145cf417-07b0-4598-9217-1df152ee1049,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_12,4,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,17,427561.3999999985
3d8d3cbb-dcea-4ed4-a2ce-b612bb0f9cc9,5fb669fb-cee3-4b69-9f9b-be9f8b3290b1,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_12,4,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,9,427561.3999999985
17cde9c8-a583-45a5-85b5-41ca5f0e79c3,971412e6-c854-4285-b5eb-38e7375eba78,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_17,5,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,100,31355.10000000149
17cde9c8-a583-45a5-85b5-41ca5f0e79c3,5ba8ced3-9da2-46a3-9269-64a08d897416,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_17,5,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,20,31355.10000000149
8dc68ff9-8b8c-4702-8066-846d9ad9b763,0063ebb1-23ee-4a47-b43f-1ead38bfd846,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_06,6,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,25,49196.0
8dc68ff9-8b8c-4702-8066-846d9ad9b763,a1a29674-c851-4050-9de7-19bbbf892ee7,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_06,6,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,17,49196.0
b3f219ef-5be3-40e9-9e8b-4e06f3ec0ee1,54fb0243-59b7-4aef-8cb3-9f43d1e751f2,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_01,7,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,1,18799.699999999255
b3f219ef-5be3-40e9-9e8b-4e06f3ec0ee1,1fd366b9-769b-44b2-8b2f-fbc43add21ef,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_01,7,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,1,18799.699999999255
a300ed63-cf6a-422c-9184-781c14419850,0a60ac42-c553-424d-826a-1ff9ecad5418,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_08,8,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,46,54068.599999997765
a300ed63-cf6a-422c-9184-781c14419850,f251e493-74e3-47d2-b232-9241601d167c,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_08,8,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,21,54068.599999997765
0554f1a7-3637-4eb8-aeb4-0d0477f29384,91e7d528-823c-4395-a076-47c2ea16c22a,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_02,9,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,1,18191.599999997765
0554f1a7-3637-4eb8-aeb4-0d0477f29384,85112e4b-70cb-4866-a203-01921d75cb52,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_02,9,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,1,18191.599999997765
bb4fb3fe-d4e9-474b-b1f7-224b8eb3517e,acb70f26-ac39-49df-9e17-7bd8327790f4,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_09,10,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,26,47695.0
bb4fb3fe-d4e9-474b-b1f7-224b8eb3517e,b1b5f3f9-836a-4977-9501-ecd1670ff645,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_09,10,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,15,47695.0
a594b011-5fb4-4ad2-8051-aca72f2575b5,64bac733-2cdd-4fca-a4e9-73ddd80c72b3,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_18,11,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,100,21828.300000000745
a594b011-5fb4-4ad2-8051-aca72f2575b5,a84a319a-b082-4459-a0a9-e2469aa1c593,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_18,11,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,25,21828.300000000745
646bd763-475f-40e1-a83e-6a4752793868,2e2683f0-4bdc-45b3-bcda-dabe60c9fca5,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_15,12,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,78,28740.300000000745
646bd763-475f-40e1-a83e-6a4752793868,d1ef5a26-0bf8-47e6-8b20-454a6cd778bf,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_15,12,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,30,28740.300000000745
f3a3a19e-63e1-4639-9ee6-049c76832253,6db2422a-1fdc-4338-ab3a-8e9d548f6503,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_04,13,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,42,31069.800000000745
f3a3a19e-63e1-4639-9ee6-049c76832253,f97436c9-97bb-40ee-8ea7-7155cffa6200,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_04,13,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,23,31069.800000000745
7e9b0d02-3ba3-4f1d-bcda-2ad39cb91b93,1abb9ea3-0771-4d7c-b585-de0ae5cc291d,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_14,14,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,79,87922.30000000075
7e9b0d02-3ba3-4f1d-bcda-2ad39cb91b93,5566d6d2-b31b-4125-aa52-9fae28ec7f79,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_14,14,cooks_effort,effort_two_cooks,How much time would it take for <strong>two cooks</strong> to complete this trial?,not much time,a lot of time,42,87922.30000000075
1f05a79e-a37a-4000-a1e7-0000049c5307,dada1530-f7cc-4831-a9cc-cc28e960f4ca,7750-b3ecd973-d2ad-42db-831f-09272ad169b2,trial_05,15,cooks_effort,effort_one_cook,How much time would it take for <strong>one cook</strong> to complete this trial?,not much time,a lot of time,47,36003.5
