trial_id,game_id,trial_num,block_num,trial_num_in_block,config_filename,dish,floor_plan,final_layout,furniture_placed,total_placed,placements,undo_count,redo_count,reset_count,rt,actions,design_space,design_intent
e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5,7819-72f9a158-5153-4fce-8fdd-dcfa79d9b393,10.0,0.0,10.0,e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5.json,Salad,"-------
L     O
-     -
/     *
-     -
T     1
-----p-","-------
L  -- O
-  -- -
/  -- *
-     -
T     1
-----p-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":1},""width"":2,""height"":3}]",0.0,0.0,0.0,8731.0,"[{""action_index"":0,""timestamp"":429549.60000002384,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":1}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""-"",""-""]],""id"":""0_on_table__e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
9ea49cb3-212e-452f-908a-09b81601fe45,7819-72f9a158-5153-4fce-8fdd-dcfa79d9b393,11.0,0.0,11.0,9ea49cb3-212e-452f-908a-09b81601fe45.json,Salad,"-----T-
-     -
p     -
/     1
L     -
*     -
-----O-","-----T-
- --  -
p --  -
/ --  1
L     -
*     -
-----O-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":1},""width"":2,""height"":3}]",0.0,0.0,0.0,11544.400000095367,"[{""action_index"":0,""timestamp"":439936.7000000477,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":1}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""-"",""-""]],""id"":""0_on_table__9ea49cb3-212e-452f-908a-09b81601fe45"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
e5abe513-7271-4d97-8f41-c67d5dc744c7,7819-72f9a158-5153-4fce-8fdd-dcfa79d9b393,12.0,0.0,12.0,e5abe513-7271-4d97-8f41-c67d5dc744c7.json,Salad,"-p-----
1     /
-     -
-     -
-     -
L     -
-----*-","-p-----
1     /
-     -
-  T- -
-  -- -
L  -O -
-----*-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":3},""width"":2,""height"":3}]",0.0,0.0,0.0,15981.900000095367,"[{""action_index"":0,""timestamp"":447659.7999999523,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":3}}]","{""furniture"":[{""grid"":[[""T"",""-""],[""-"",""-""],[""-"",""O""]],""id"":""2_on_table__e5abe513-7271-4d97-8f41-c67d5dc744c7"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
e5abe513-7271-4d97-8f41-c67d5dc744c7,7819-72f9a158-5153-4fce-8fdd-dcfa79d9b393,13.0,0.0,13.0,e5abe513-7271-4d97-8f41-c67d5dc744c7.json,SaladOL,"-p-----
1     /
-     -
-     -
-     -
L     -
-----*-","-p-----
1     /
-   T--
-   ---
-   -O-
L     -
-----*-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":4,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,8946.100000023842,"[{""action_index"":0,""timestamp"":467570,""action"":""place"",""furniture"":""Table"",""location"":{""x"":4,""y"":2}}]","{""furniture"":[{""grid"":[[""T"",""-""],[""-"",""-""],[""-"",""O""]],""id"":""2_on_table__e5abe513-7271-4d97-8f41-c67d5dc744c7"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
a3f0e9a9-0cec-4adb-855a-238beeba7bf9,7819-72f9a158-5153-4fce-8fdd-dcfa79d9b393,14.0,0.0,14.0,a3f0e9a9-0cec-4adb-855a-238beeba7bf9.json,SaladOL,"-------
-     -
-     -
-     -
*     1
L     p
-O---T-","-------
-     -
- --  -
- --  -
* /-  1
L     p
-O---T-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,11399.800000071526,"[{""action_index"":0,""timestamp"":475126.2000000477,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""/"",""-""]],""id"":""1_on_table__a3f0e9a9-0cec-4adb-855a-238beeba7bf9"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
ccd95ed1-36b4-46f6-a2fc-fd3f110cda80,7819-72f9a158-5153-4fce-8fdd-dcfa79d9b393,15.0,0.0,15.0,ccd95ed1-36b4-46f6-a2fc-fd3f110cda80.json,SaladOL,"-------
T     -
-     -
-     -
-     -
*     -
-1---O-","-------
T   ---
-   L--
-   P/-
-     -
*     -
-1---O-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":4,""y"":1},""width"":2,""height"":3}]",0.0,0.0,0.0,12735.699999928474,"[{""action_index"":0,""timestamp"":491276.7999999523,""action"":""place"",""furniture"":""Table"",""location"":{""x"":4,""y"":1}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""L"",""-""],[""p"",""/""]],""id"":""3_on_table__ccd95ed1-36b4-46f6-a2fc-fd3f110cda80"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f,7819-72f9a158-5153-4fce-8fdd-dcfa79d9b393,16.0,0.0,16.0,b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f.json,Salad,"-----1-
-     T
-     -
-     /
-     -
-     -
-p*----","-----1-
-  O- T
-  -L -
-  -- /
-     -
-     -
-p*----","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":1},""width"":2,""height"":3}]",0.0,0.0,0.0,6102.0,"[{""action_index"":0,""timestamp"":496276.5,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":1}}]","{""furniture"":[{""grid"":[[""O"",""-""],[""-"",""L""],[""-"",""-""]],""id"":""2_on_table__b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
6be479f8-4a3f-4d97-8f06-0f301b0acd64,7819-72f9a158-5153-4fce-8fdd-dcfa79d9b393,17.0,0.0,17.0,6be479f8-4a3f-4d97-8f06-0f301b0acd64.json,Salad,"-1-/Lp-
O     *
-     -
-     -
-     -
-     -
-------","-1-/Lp-
O     *
- -T  -
- --  -
- --  -
-     -
-------","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,9876.799999952316,"[{""action_index"":0,""timestamp"":503251.10000002384,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}}]","{""furniture"":[{""grid"":[[""-"",""T""],[""-"",""-""],[""-"",""-""]],""id"":""1_on_table__6be479f8-4a3f-4d97-8f06-0f301b0acd64"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
94e306f0-ad75-49ba-b2f1-553a5ce7c9c5,7819-72f9a158-5153-4fce-8fdd-dcfa79d9b393,18.0,0.0,18.0,94e306f0-ad75-49ba-b2f1-553a5ce7c9c5.json,Salad,"-----1-
-     *
-     T
-     -
-     -
/     -
-L-----","-----1-
-     *
- --  T
- --  -
- PO  -
/     -
-L-----","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,9707.799999952316,"[{""action_index"":0,""timestamp"":516972.89999997616,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""p"",""O""]],""id"":""2_on_table__94e306f0-ad75-49ba-b2f1-553a5ce7c9c5"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
74b431e8-e8ca-48fd-b5b4-ab6f32563faf,7819-72f9a158-5153-4fce-8fdd-dcfa79d9b393,19.0,0.0,19.0,74b431e8-e8ca-48fd-b5b4-ab6f32563faf.json,Salad,"-------
-     O
-     *
-     -
T     -
-     -
---1---","-------
-     O
-     *
-   /P-
T   L--
-   ---
---1---","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":4,""y"":3},""width"":2,""height"":3}]",0.0,0.0,0.0,7573.5,"[{""action_index"":0,""timestamp"":523648,""action"":""place"",""furniture"":""Table"",""location"":{""x"":4,""y"":3}}]","{""furniture"":[{""grid"":[[""/"",""p""],[""L"",""-""],[""-"",""-""]],""id"":""3_on_table__74b431e8-e8ca-48fd-b5b4-ab6f32563faf"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
908ba92f-7e3f-40cf-a293-86847bd7f04f,7819-72f9a158-5153-4fce-8fdd-dcfa79d9b393,20.0,0.0,20.0,908ba92f-7e3f-40cf-a293-86847bd7f04f.json,Salad,"-/-----
*     -
-     -
-     -
-     -
-     p
-----1-","-/-----
*     -
-     -
- TL  -
- --  -
- -O  p
-----1-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":3},""width"":2,""height"":3}]",0.0,0.0,0.0,9925.400000095367,"[{""action_index"":0,""timestamp"":534569.6000000238,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":3}}]","{""furniture"":[{""grid"":[[""T"",""L""],[""-"",""-""],[""-"",""O""]],""id"":""3_on_table__908ba92f-7e3f-40cf-a293-86847bd7f04f"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
923da982-5016-4456-980f-fe08463be1e4,7819-72f9a158-5153-4fce-8fdd-dcfa79d9b393,21.0,0.0,21.0,923da982-5016-4456-980f-fe08463be1e4.json,SaladOL,"-------
T     O
-     -
-     /
-     -
-     *
-1---L-","-------
T  P- O
-  -- -
-  -- /
-     -
-     *
-1---L-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":1},""width"":2,""height"":3}]",0.0,0.0,0.0,14104.399999976158,"[{""action_index"":0,""timestamp"":547197.5,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":1}}]","{""furniture"":[{""grid"":[[""p"",""-""],[""-"",""-""],[""-"",""-""]],""id"":""1_on_table__923da982-5016-4456-980f-fe08463be1e4"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5,7819-72f9a158-5153-4fce-8fdd-dcfa79d9b393,22.0,0.0,22.0,e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5.json,SaladOL,"-------
L     O
-     -
/     *
-     -
T     1
-----p-","-------
L     O
-     -
/ --  *
- --  -
T --  1
-----p-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":3},""width"":2,""height"":3}]",0.0,0.0,0.0,10333.100000023842,"[{""action_index"":0,""timestamp"":559514.3999999762,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":3}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""-"",""-""]],""id"":""0_on_table__e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
ccd95ed1-36b4-46f6-a2fc-fd3f110cda80,7819-72f9a158-5153-4fce-8fdd-dcfa79d9b393,23.0,0.0,23.0,ccd95ed1-36b4-46f6-a2fc-fd3f110cda80.json,Salad,"-------
T     -
-     -
-     -
-     -
*     -
-1---O-","-------
T --  -
- L-  -
- P/  -
-     -
*     -
-1---O-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":1},""width"":2,""height"":3}]",0.0,0.0,0.0,6341.5,"[{""action_index"":0,""timestamp"":564283.7000000477,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":1}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""L"",""-""],[""p"",""/""]],""id"":""3_on_table__ccd95ed1-36b4-46f6-a2fc-fd3f110cda80"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
e5abe513-7271-4d97-8f41-c67d5dc744c7,0224-67fc234c-362c-4b28-af35-38ce42e2c8fb,0.0,0.0,0.0,e5abe513-7271-4d97-8f41-c67d5dc744c7.json,Salad,"-p-----
1     /
-     -
-     -
-     -
L     -
-----*-","-p-----
1     /
-  T- -
-  -- -
-  -O -
L     -
-----*-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,42371.90000009537,"[{""action_index"":0,""timestamp"":261199.5,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}}]","{""furniture"":[{""grid"":[[""T"",""-""],[""-"",""-""],[""-"",""O""]],""id"":""2_on_table__e5abe513-7271-4d97-8f41-c67d5dc744c7"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
e5abe513-7271-4d97-8f41-c67d5dc744c7,0224-67fc234c-362c-4b28-af35-38ce42e2c8fb,1.0,0.0,1.0,e5abe513-7271-4d97-8f41-c67d5dc744c7.json,SaladOL,"-p-----
1     /
-     -
-     -
-     -
L     -
-----*-","-p-----
1     /
- T-  -
- --  -
- -O  -
L     -
-----*-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,16516.900000095367,"[{""action_index"":0,""timestamp"":284203.5,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}},{""action_index"":1,""timestamp"":286459,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}},{""action_index"":2,""timestamp"":291969.2000000477,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}}]","{""furniture"":[{""grid"":[[""T"",""-""],[""-"",""-""],[""-"",""O""]],""id"":""2_on_table__e5abe513-7271-4d97-8f41-c67d5dc744c7"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
6be479f8-4a3f-4d97-8f06-0f301b0acd64,0224-67fc234c-362c-4b28-af35-38ce42e2c8fb,2.0,0.0,2.0,6be479f8-4a3f-4d97-8f06-0f301b0acd64.json,Salad,"-1-/Lp-
O     *
-     -
-     -
-     -
-     -
-------","-1-/Lp-
O     *
-  -T -
-  -- -
-  -- -
-     -
-------","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,14990.400000095367,"[{""action_index"":0,""timestamp"":304735.7999999523,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}}]","{""furniture"":[{""grid"":[[""-"",""T""],[""-"",""-""],[""-"",""-""]],""id"":""1_on_table__6be479f8-4a3f-4d97-8f06-0f301b0acd64"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
908ba92f-7e3f-40cf-a293-86847bd7f04f,0224-67fc234c-362c-4b28-af35-38ce42e2c8fb,3.0,0.0,3.0,908ba92f-7e3f-40cf-a293-86847bd7f04f.json,Salad,"-/-----
*     -
-     -
-     -
-     -
-     p
-----1-","-/-----
*     -
-TL   -
---   -
--O   -
-     p
-----1-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":1,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,16955.400000095367,"[{""action_index"":0,""timestamp"":321844.40000009537,""action"":""place"",""furniture"":""Table"",""location"":{""x"":1,""y"":2}}]","{""furniture"":[{""grid"":[[""T"",""L""],[""-"",""-""],[""-"",""O""]],""id"":""3_on_table__908ba92f-7e3f-40cf-a293-86847bd7f04f"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
923da982-5016-4456-980f-fe08463be1e4,0224-67fc234c-362c-4b28-af35-38ce42e2c8fb,4.0,0.0,4.0,923da982-5016-4456-980f-fe08463be1e4.json,SaladOL,"-------
T     O
-     -
-     /
-     -
-     *
-1---L-","-------
T     O
-  P- -
-  -- /
-  -- -
-     *
-1---L-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,13740.0,"[{""action_index"":0,""timestamp"":336148,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}}]","{""furniture"":[{""grid"":[[""p"",""-""],[""-"",""-""],[""-"",""-""]],""id"":""1_on_table__923da982-5016-4456-980f-fe08463be1e4"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
a3f0e9a9-0cec-4adb-855a-238beeba7bf9,0224-67fc234c-362c-4b28-af35-38ce42e2c8fb,5.0,0.0,5.0,a3f0e9a9-0cec-4adb-855a-238beeba7bf9.json,SaladOL,"-------
-     -
-     -
-     -
*     1
L     p
-O---T-","-------
-     -
- --  -
- --  -
* /-  1
L     p
-O---T-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,7968.0,"[{""action_index"":0,""timestamp"":345798.40000009537,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""/"",""-""]],""id"":""1_on_table__a3f0e9a9-0cec-4adb-855a-238beeba7bf9"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
